Unnamed: 0,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Activity,Stage
28792,192.168.3.29-206.207.50.50-80-53826-6,192.168.3.29,58430,23.61.194.19,99,6,16/07/2019 05:02:19 pm,169829,34,7,4705.0,766.0,32.0,0.0,41.80150230671506,0.17536843725631837,55.0,0.0,41.702128162988615,0.0,6750.242369911694,2998.516993375438,4.0,10951.656427827704,24681.0,4792.0,0.0,24362.035639584454,0.0,30632.0,-17278.0,0.0,9445.588301719223,1362.8406772441267,44777.0,6072.0,0,0,0,0,0,787,0.0,3700.9034801791117,0.0,20.0,64.68342854699078,17.34954434046211,19840.23165524303,0,1,0,0,0,0,0,0,3.0,19.870406261024947,32.169276433324015,14.168040093642446,0,0,0,0,0,0,31,510,1,1654,-1,-1,0,0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,15795.0,benign,benign
2495,192.168.3.29-8.8.8.8-43297-53-17,192.168.3.30,42545,192.168.3.31,9091,6,18/07/2019 02:11:37 pm,84993469,0,27,11705.0,2101.0,2045.0,0.0,890.3773343889666,1098.382474298035,2285.0,0.0,302.18320021075544,540.3919515125556,5453.575225885737,0.025000000625,6121334.856950776,13282385.585216712,34829310.0,-15505.0,82343757.0,14652318.755733158,15654763.508205557,35304769.0,12459.0,81327164.0,11617658.58442953,15179085.300007906,35779389.0,1262.0,0,1,0,0,0,0,0.0,41.1310308179213,0.0,1068.0,681.3196733038399,925.2321885069141,839392.4019460293,0,0,0,1,1,0,0,0,1.0,708.7315151980262,862.6102999205875,258.2326072875809,0,0,0,0,0,0,48,12095,1,4368,-1,1467,15,0,9003.825919623792,1962.0391316647663,20171.0,7883.0,27345768.583357763,5606618.802596768,35355998.0,25628700.0,normal,benign
7401,192.168.3.29-8.8.8.8-40215-53-17,206.207.50.50,58367,192.168.3.29,78,6,18/07/2019 05:12:42 pm,72795,122,66,9197.0,166425.0,166.0,0.0,47.648507781107156,62.70878925448129,477.0,0.0,294.2692851740029,142.64388984425182,518839.81850679766,5812.414166205839,10058.001673783192,11039.510408417933,37518.0,-30138.0,82105.0,0.0,551.6266969442651,22259.0,154.0,0.0,13259.409081043963,3637.197587160832,59968.0,1455.0,0,0,0,0,551,1663,0.0,277.5954115401248,0.0,362.0,352.7616706050519,209.38543440084698,83114.25048094873,0,1,0,0,0,0,0,0,1.0,172.082733507245,31.780718372568096,346.79785979259003,0,0,0,0,0,0,91,4140,19,54982,-1,30,50,0,731.3101229148793,0.0,1407.0,1251.0,0.0,0.0,0.0,0.0,network scan,benign
3597,192.168.3.29-8.8.8.8-58435-53-17,206.207.50.50,51986,35.222.85.5,8926,6,17/07/2019 08:01:13 pm,102558,0,2,1894.0,1952.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,6215.2473525250925,3998.1573275849632,4.0,0.0,4.0,-22680.0,30890.0,0.0,0.0,0.0,-29330.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,759,4660.271472056707,5493.747738516095,0.0,0.0,4.261032785527231,0.0,43708.679174229095,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,79,-1,185,0,0,0.0,0.0,2404.0,0.0,0.0,0.0,0.0,0.0,directory bruteforce,establish foothold
5760,192.168.3.29-8.8.8.8-60505-53-17,192.168.3.29,34346,8.8.8.8,0,17,15/07/2019 07:32:32 pm,97849,0,9,508.0,0.0,88.0,50.0,67.51949462872324,0.0,120.0,51.0,412.6403605661877,101.10521546945996,30057.119506898158,161.73396776637588,4.0,16392.64232317487,84122.0,-46538.0,0.0,16657.93180958205,0.0,3441.0,-24507.0,0.0,33465.51283004435,4636.013566194395,70760.0,6329.0,0,0,0,0,0,387,0.0,75.13560580933242,44.0,13.0,105.5681033737751,12.96926984340219,6886.617355306754,0,0,0,0,0,0,0,0,3.0,113.43532788576893,47.01361727699557,394.1327534778361,0,0,0,0,0,0,0,0,1,1474,-1,-1,0,0,0.0,2071.803971219853,6679.0,0.0,0.0,0.0,33475.0,21093.0,normal,benign
2891,192.168.3.29-8.8.8.8-52578-53-17,192.168.3.29,41004,8.8.8.8,35,6,15/07/2019 07:31:28 pm,205758,47,91,7657.0,1614.0,225.0,0.0,42.47116965120585,32.913857407105866,369.0,0.0,279.37775162651633,83.95450713690072,10607.48812233279,498.7269379042099,4.0,4742.274756395272,14153.0,-6227.0,193740.0,0.0,0.0,0.0,-4428.0,0.0,23867.649262955,14064.94720212321,74536.0,3752.0,0,0,0,0,1930,1845,0.0,230.83513613263375,0.0,172.0,362.54461815745054,128.4753068270009,50506.72127079654,0,1,0,0,0,0,0,0,3.0,140.78165772368496,35.231474931927174,307.96829315536036,0,0,0,0,0,0,83,3718,31,3583,-1,202,7,0,0.0,0.0,18.0,4244.0,0.0,1389.812704380036,7274.0,0.0,normal,benign
9084,192.168.3.29-8.8.8.8-45180-53-17,192.168.3.29,57212,192.168.3.1,2821,6,18/07/2019 09:28:22 pm,51191,18,1,3590.0,932.0,12.0,0.0,1.1601787160212376,0.2147359264763086,7.0,0.0,13.044530187003986,2.547866389447078,4275.470728139502,10678.386838842778,4.0,1788.4621165576655,4.0,371.0,0.0,0.0,0.0,0.0,-5993.0,0.0,6081.246306368351,1258.6065842832882,22200.0,1106.0,0,0,0,0,0,0,0.0,127788.75580023408,0.0,0.0,4.9066335910623335,2.7912744319166043,28986.38709740195,0,0,0,0,1,0,0,0,0.0,0.8303061624978554,0.0,0.0,0,0,0,0,0,0,0,3197,1,1078,-1,14,0,0,0.0,0.0,581.0,0.0,0.0,0.0,0.0,5416.0,account discovery,benign
25029,192.168.3.29-206.207.50.50-80-48904-6,192.168.3.29,34535,8.8.8.8,0,17,16/07/2019 02:18:22 pm,38206,0,1,551.0,0.0,56.0,50.0,47.69537481245132,0.3589740940044702,436.0,47.0,278.3551238740438,224.25668305880433,19666.826390693994,49.02891814314938,102.02172452818377,13727.826536582586,16495.0,-18863.0,105227.0,21869.376078999994,0.0,0.0,-7558.0,0.0,16966.660221835697,10604.307932929349,38550.0,5322.0,0,0,0,0,0,0,1.7767477538581709,159.94085525873373,53.0,255.0,340.25201383249214,178.46805661811007,15285.097479182561,0,0,0,0,0,0,0,0,3.0,249.36215036002912,39.72200728969697,260.5924156745546,0,0,0,0,0,0,0,0,1,466,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,1071.6099867641135,15421.0,0.0,benign,benign
2738,192.168.3.29-206.207.50.50-9003-56976-6,206.207.50.50,54307,192.168.3.29,8934,6,17/07/2019 03:58:55 pm,481639,94,112,10771.0,40309.0,153.0,0.0,109.56271558991287,10.171442886660287,564.0,0.0,457.71291266468586,75.37866793668584,158785.53900220105,920.9630838425915,4.0,0.0,42902.0,-11489.0,340362.0,14716.228406564085,0.0,46579.0,-5438.0,196687.0,14550.777331765385,2492.9488979258626,44013.0,0.0,0,0,0,0,3677,4260,283.7065934699186,511.6357242602504,0.0,310.0,365.3726067909263,208.51249168355648,69470.05112222761,0,1,0,0,0,0,0,0,1.0,303.837768640553,101.04814520573603,469.73768202108954,0,0,0,0,0,0,63,16138,94,58457,-1,171,122,0,0.0,168.16286100427953,6056.0,0.0,0.0,538.5304781694456,21132.0,13373.0,directory bruteforce,establish foothold
9182,192.168.3.29-8.8.8.8-53227-53-17,192.168.3.29,41132,192.168.3.1,75,6,18/07/2019 02:44:58 pm,22463,0,1,4533.0,0.0,22.0,0.0,0.0,0.0,68.0,0.0,37.96369005925545,7.715151345661985,8563.34241716861,36660.82734359122,4.0,1867.1399894071842,4.0,-8145.0,0.0,8439.645866708492,0.0,0.0,-19318.0,0.0,8810.101891365997,0.0,27524.0,240.0,0,0,0,0,0,0,13081.355802981623,131600.47298089004,0.0,43.0,0.037080708583620545,15.815960961357964,0.0,0,0,0,0,0,0,0,0,1.0,32.67217941053893,0.0,0.0,0,0,0,0,0,0,0,241,1,648,-1,-1,0,0,0.0,0.0,3970.0,0.0,0.0,0.0,0.0,4793.0,normal,benign
2310,192.168.3.29-206.207.50.50-9003-55776-6,206.207.50.50,57389,192.168.3.29,8951,6,17/07/2019 03:57:40 pm,322095,68,73,8283.0,36044.0,98.0,0.0,111.49175589644429,51.91675044651601,957.0,0.0,443.6545797111705,73.80236243802686,149250.55592106207,610.296701228898,7666.48269886781,10599.119948449388,45856.0,-1039.0,244803.0,0.0,1816.235784489318,54890.0,6742.0,117729.0,16225.900069549782,7751.20775305329,45280.0,3196.0,0,0,0,0,1429,2853,327.4020130555762,192.6123873774805,0.0,211.0,312.3705155924905,123.95965898994032,26440.31151831761,0,1,0,0,0,0,0,0,1.0,206.28348335233093,104.29944042671248,425.2676396894356,0,0,0,0,0,0,37,7326,35,49291,-1,191,54,0,0.0,0.0,5475.0,0.0,0.0,0.0,11540.0,8317.0,directory bruteforce,establish foothold
2723,192.168.3.30-198.143.164.251-41156-443-6,192.168.3.29,47649,192.168.3.30,25499,6,15/07/2019 02:02:18 pm,62004,33,1,4247.0,0.0,0.0,0.0,0.0,0.16796732142628892,34.0,0.0,0.0,0.0,0.0,3926.7960343087398,4.0,0.0,46420.0,-1611.0,1654.0,9715.39999115007,0.0,30494.0,-24778.0,0.0,5803.507166857205,0.0,29809.0,2513.0,0,0,0,0,0,189,0.0,13271.915763875219,0.0,0.0,2.3746209888930974,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,991,-1,212,0,0,0.0,0.0,3911.0,0.0,3420.4313572245596,0.0,0.0,0.0,normal,benign
3073,192.168.3.29-8.8.8.8-56317-53-17,0.0.0.0,40350,192.168.3.30,49,6,15/07/2019 03:54:30 pm,118571139,141,47,24291.0,152461.0,703.0,285.0,327.1410509469251,941.0068578689907,525.0,288.0,372.8544865125001,223.436096302307,7105.349155708447,0.025000000625,1057105.8553585182,2482075.240147742,10347490.0,-1242.0,117712821.0,941562.9298782552,1466476.586823989,10337214.0,1849287.0,34649052.0,6089514.313692929,5223929.872731231,10518684.0,4648.0,0,0,0,0,581,991,0.0,0.00833333354167,286.0,468.0,386.91280049143023,226.44762477014166,65866.8608034061,0,1,0,0,0,0,0,0,1.0,297.93087707261043,308.02708136575814,467.6485347727528,0,0,0,0,0,0,180,22723,298,4425,-1,230,85,0,17105225.556237977,9785792.036012111,24283641.0,2110833.0,9587852.684257567,2225.5530333389815,10185554.0,6822744.0,normal,benign
4137,192.168.3.29-192.168.3.30-55249-1000-6,8.6.0.1,431,192.168.3.1,52906,6,17/07/2019 07:57:42 pm,962,79,1,211.0,0.0,0.0,0.0,0.8339629117364451,0.0,0.0,0.0,0.0,0.0,313.37433649523155,34324.30049137043,4.0,0.0,4.0,-6581.0,27226.0,0.0,0.0,1372399.0,-8551.0,0.0,7941.383611410654,0.0,14252.0,0.0,0,0,0,0,0,52,8450.612268804853,26423.421724089905,0.0,0.0,0.0,0.0,9452.553219291645,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,56,0,1,444,-1,-1,0,0,0.0,0.0,2082.0,0.0,0.0,0.0,10413.0,4973.0,normal,benign
22225,172.217.4.142-192.168.3.29-80-54926-6,184.98.36.245,51255,8.8.8.8,78,17,16/07/2019 07:44:01 pm,4,13,1,3146.0,1339.0,44.0,44.0,47.73533060532314,0.0,113.0,45.0,71.7675387893514,24.40053189110884,13284.656049119296,141.1177564343447,4.0,14539.489387296795,22872.0,-6860.0,0.0,0.0,0.0,4145.0,-1459.0,0.0,16800.791287801203,7428.741384203179,54846.0,4106.0,0,0,0,0,0,0,3.4726096166736333,118.83831146787645,45.0,48.0,83.76218026087616,34.175871958832005,26671.562176510295,0,0,0,0,0,0,0,0,3.0,54.06160274487025,46.105484852661625,73.1273172025194,0,0,0,0,0,0,12,60,1,1345,-1,1,0,0,0.0,0.0,0.0,0.0,0.0,900.6525210337527,11598.0,28773.0,benign,benign
13809,192.168.3.29-192.168.3.30-47376-3306-6,162.243.128.177,9403,192.168.3.1,8927,6,16/07/2019 07:09:59 pm,4,0,1,0.0,1802.0,0.0,0.0,0.3578370617619071,0.167672690875953,35.0,0.0,0.0,7.561709836121331,7507.831964822029,3130.647760253127,4.0,0.0,6769.0,-3418.0,0.0,13463.660001221091,1690.114647859819,0.0,-19380.0,0.0,6683.341513741519,0.0,32475.0,2813.0,0,0,0,0,0,0,0.0,54630.27035480229,0.0,0.0,0.923851088239871,13.102087109699053,11673.69897829282,0,0,0,0,1,0,0,0,0.0,21.786711058485064,0.0,5.244450307980067,0,0,0,0,0,0,4,1193,1,1829,-1,10,6,0,0.0,0.0,4006.0,1861.0,0.0,0.0,8711.0,10180.0,web vulnerability scan,benign
1095,192.168.3.29-216.58.217.198-40264-443-6,0.0.0.0,430,23.219.38.49,45,17,17/07/2019 03:14:05 pm,157049,172,12,5987.0,364.0,164.0,56.0,341.1770361969361,0.9697609378879462,335.0,0.0,135.40668468889322,0.0,6149.251894420774,236.25649956025805,431006.60362746706,1408.1726662046485,2328379.0,6877.0,119113023.0,1084828.9868951847,267974.0442626766,1356403.0,-7081.0,0.0,13004.394414059774,2860.9060071943813,43819.0,643.0,0,0,0,0,84,686,0.0,69.8004252062739,0.0,58.0,277.10332689567747,4.681444658470308,16567.087112819056,0,0,0,0,0,0,0,0,0.0,142.77472714782766,314.8825220383357,207.793615757935,0,0,0,0,0,0,168,14100,4,1689,-1,-1,61,0,0.0,609.8593678191396,662.0,0.0,0.0,0.0,0.0,7753.0,normal,benign
2762,192.168.3.30-192.168.3.34-80-57090-6,206.207.50.50,53158,192.168.3.29,8950,6,17/07/2019 06:19:41 pm,96420,2,42,7566.0,0.0,24.0,0.0,0.9028660104022499,1074.8378513995133,5.0,0.0,0.0,0.0,6080.942180942781,37600.91862801978,3913.034352473381,7454.507515539706,45775.0,-4727.0,84743.0,7044.29441593019,16064321.021649344,15383.0,9659.0,2461.0,10953.019978640781,9161.928649595282,48991.0,763.0,0,0,0,0,0,1187,145.11569440048274,32026.415632265383,0.0,0.0,0.0,6.109700123789996,16125.714566477327,0,0,0,0,1,0,0,0,2.0,0.0,0.9504039771694718,267.10999798659657,0,0,0,0,0,0,16,2935,1,1894,-1,275,3,0,0.0,0.0,7382.0,0.0,0.0,0.0,12170.0,0.0,directory bruteforce,reconnaissance
1346,192.168.3.29-8.8.8.8-49136-53-17,0.0.0.0,35087,192.168.3.31,9109,6,17/07/2019 08:42:45 pm,107029695,0,29,11810.0,4119.0,2037.0,0.0,1701.5719890145483,1078.2388418944065,2735.0,0.0,220.13744268130844,593.2461299600707,0.0,0.025000000625,5480116.292850503,12190184.936247084,34694359.0,-43729.0,76725571.0,13497531.099198839,15224434.949534839,35945704.0,-508.0,73228655.0,12840821.283378948,15439095.586348942,36012245.0,120.0,0,1,0,0,0,596,0.0,0.00833333354167,0.0,1498.0,671.505624440972,951.7001541988369,956412.2090523785,1,0,0,1,1,0,0,0,1.0,672.6512705202374,882.3108570988942,235.22531496555007,0,0,0,0,0,0,5,85320,1,5898,-1,6912,0,0,2127914.0565487705,1998581.385515796,5213198.0,10798.0,27141011.13772216,9670345.078055419,35814923.0,25343081.0,normal,benign
24167,192.168.3.29-8.8.8.8-51611-53-17,172.217.11.74,425,192.168.3.29,44745,6,15/07/2019 04:01:25 pm,42487,9,1,3407.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2586.96827777648,34198.843624884685,4.0,0.0,4.0,-25491.0,0.0,0.0,0.0,0.0,-9260.0,0.0,992.2605391431985,0.0,26535.0,1641.0,0,0,0,0,0,0,8629.610448992247,33585.887358006374,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,-1,232,0,0,0.0,0.0,454.0,0.0,0.0,0.0,29410.0,20588.0,normal,benign
2445,192.168.3.1-192.168.3.29-50944-990-6,8.6.0.1,25538,54.193.63.214,230,6,15/07/2019 02:40:55 pm,11916311,81,13,7198.0,1068.0,525.0,0.0,302.71367705371125,0.9859306202398153,829.0,0.0,271.38919806565264,728.0627125622962,2707.7811496786217,0.025000000625,523374.8288404253,2275773.1819877094,5854679.0,7195.0,11265820.0,1035168.8597145423,1727240.4317810785,6142500.0,4211.0,0.0,99973.88860782984,8431.656248177236,30857.0,1354.0,0,0,0,0,0,379,0.0,0.00833333354167,0.0,522.0,283.81264808620193,8.942374455102705,699701.5509816608,0,1,0,0,0,0,0,0,1.0,131.99666548591878,267.8050139885548,1465.072827190835,0,0,0,0,0,0,106,6077,1,3045,-1,28916,30,0,0.0,2935.397401209964,6796.0,1159.0,0.0,2053.633633497045,4394.0,0.0,normal,benign
25659,184.98.36.245-192.168.3.29-47264-9000-6,23.53.253.160,40377,35.222.85.5,50627,6,16/07/2019 05:21:09 pm,58567,0,1,0.0,2095.0,10.0,0.0,0.5153358597468576,0.6133637639015665,2351.0,0.0,10.855979815494361,580.5666053717426,809086.9450647574,3421.080325409225,4.0,0.0,44475.0,6075.0,19939.0,18866.8339697213,0.0,0.0,-6765.0,0.0,7689.798551542766,10107.200919753664,27141.0,0.0,0,0,0,0,0,0,0.0,4431.561640223823,0.0,0.0,0.577081706854286,10.157844582584016,27847.666826104996,0,1,0,0,0,0,0,0,1.0,10.863007510128998,0.0,185.39119482073443,0,0,0,0,0,0,0,782,1,2797,-1,45,0,0,0.0,0.0,10345.0,0.0,0.0,0.0,13794.0,13036.0,network scan,reconnaissance
6590,192.168.3.29-8.8.8.8-58417-53-17,72.201.228.135,48211,192.168.3.29,70,6,17/07/2019 03:51:21 pm,17767,109,12,5932.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1359.4068223661852,191.2611347900904,14351.82579580498,10811.482006293687,4423839.0,-5146.0,82324.0,0.0,4052.725141478786,45225.0,9292.0,0.0,13249.651956303573,1718.4371833101104,51558.0,29.0,0,0,0,0,0,586,0.0,148.21469529509366,0.0,3.0,0.0,12.809924769855694,16975.037714079324,0,1,0,0,0,0,0,0,1.0,0.0,0.0,4.492225403143806,0,0,0,0,0,0,36,131,1,2091,-1,196,0,0,0.0,0.0,10253.0,942.0,8859.687131530858,100.74759286013153,36533.0,27799.0,normal,benign
6678,192.168.3.29-216.58.193.206-46426-443-6,192.168.3.29,34557,192.168.3.29,99,17,17/07/2019 09:35:39 pm,38485,0,13,1610.0,467.0,20.0,45.0,44.95662984588374,0.0,61.0,43.0,30.40745748371061,2.7338259088599477,10117.470715779862,110.39079906616685,2929.8882524253154,1379.733168397494,37535.0,1064.0,0.0,0.0,0.0,44560.0,-3124.0,0.0,13700.752979792713,7387.970875521158,39461.0,2571.0,0,0,0,0,0,0,0.0,53.90025704226839,44.0,0.0,83.14072368445224,11.144422489700194,19132.42217660411,0,0,0,0,0,0,0,0,3.0,41.478356094014856,0.0,34.105825180594245,0,0,0,0,0,0,0,0,1,1215,-1,-1,0,0,0.0,0.0,4889.0,773.0,0.0,0.0,28279.0,0.0,normal,benign
715,192.168.3.29-206.207.50.50-9002-48680-6,72.201.228.135,47803,192.168.3.29,35333,6,16/07/2019 02:08:19 pm,86322,30,2,5194.0,241.0,4.0,0.0,0.15666287702163617,0.13879811463044162,23.0,0.0,31.986397163484593,0.0,2911.709979949816,120478.68222976099,5060.406458879041,0.0,4.0,-10682.0,37388.0,0.0,871.1258492187359,3769.0,-8578.0,244.0,1976.5278986416088,0.0,25796.0,0.0,0,0,0,0,57,362,42050.84173614185,63.134414491993354,0.0,0.0,2.2180243466605196,12.065565886434154,35110.09945281592,0,0,0,1,1,0,0,0,0.0,18.400115542259996,0.0,25.62927632614804,0,0,0,0,0,0,13,2027,1,2161,-1,20,0,0,0.0,0.0,2884.0,2297.0,0.0,0.0,12802.0,8415.0,web vulnerability scan,benign
2646,192.168.3.29-23.219.38.49-54680-80-6,0.0.0.0,481,255.255.255.255,33580,17,15/07/2019 08:23:19 pm,119532460,64,1,7846.0,0.0,18.0,0.0,1.8001037930943027,1.182361192433412,22.0,0.0,30.591940424375295,0.0,0.0,0.025000000625,3278340.688990402,8972.84061385179,4000429.0,-3884.0,117599139.0,947951.0383382693,1680.9337626172614,20186828.0,16397.0,0.0,1437.7171603561906,0.0,14035.0,3075.0,0,0,0,0,0,0,0.0,0.00833333354167,47.0,0.0,3.1728233412597637,0.0,0.0,0,0,0,0,0,0,0,0,0.0,16.38184813951157,0.0,0.0,0,0,0,0,0,0,77,8031,1,887,-1,-1,8,0,3940235.070573001,2708.475942570183,0.0,0.0,0.0,0.0,6927.0,15550.0,normal,benign
4129,192.168.3.29-192.168.3.30-39942-3306-6,206.207.50.50,55416,192.168.3.29,8991,6,15/07/2019 03:20:15 pm,91534,40,37,7112.0,787.0,172.0,0.0,108.92784390732189,113.3679091922206,484.0,0.0,278.46997742598643,75.57060484697016,155341.16898981368,16176.880893388374,4.0,0.0,4.0,-12218.0,92032.0,18466.745687827988,928.5626480466478,0.0,6119.0,16117.0,9639.53074379795,5776.338793194838,28519.0,760.0,0,0,0,0,1449,1023,355.57006283717504,4845.020601630857,0.0,289.0,225.93846320099686,205.63114628634514,22831.090861065684,0,1,0,0,0,0,0,0,1.0,150.39689598765875,100.35580010651239,280.14760878463005,0,0,0,0,0,0,0,4255,13,2347,-1,46,29,0,0.0,908.9608139799388,0.0,0.0,0.0,1640.6811297380661,9700.0,0.0,network scan,reconnaissance
10538,192.168.3.29-206.207.50.50-9003-50034-6,0.87.248.248,50409,192.168.3.29,8993,6,17/07/2019 10:11:04 pm,111644,76,43,2850.0,40390.0,102.0,0.0,39.77157814057771,32.161828093997904,287.0,0.0,270.6348575303664,75.98094625081602,161205.6552206574,377.65488874754413,2352.143611325906,9138.312558978698,4.0,-13875.0,157655.0,0.0,5073.325863470051,39398.0,12974.0,1402.0,13508.175310708411,10806.010396209622,33891.0,2496.0,0,0,0,0,0,1280,280.2810568304281,100.54724088761498,0.0,268.0,367.4736881464943,146.79745539444383,31788.35681287809,0,1,0,0,0,0,0,0,1.0,252.34169201449342,139.45667588322652,306.3179854597121,0,0,0,0,0,0,25,5463,17,41166,-1,200,54,0,0.0,0.0,0.0,0.0,0.0,5025.19893823879,10105.0,16060.0,normal,benign
3024,192.168.3.29-8.8.8.8-54665-53-17,8.6.0.1,54964,192.168.3.1,9003,0,19/07/2019 03:48:08 pm,133807,74,32,5434.0,0.0,637.0,0.0,0.236460258123502,1.032025492930087,411.0,0.0,199.47896256872636,0.10448087481031365,4174.529486282344,0.025000000625,4.0,1849145.81341396,4138610.0,2010.0,93171596.0,1158258.4225509227,1280943.3618673391,24442049.0,1157.0,26944.0,12328.14119575074,4918.989090530666,37635.0,2793.0,0,0,0,0,375,704,0.0,0.00833333354167,0.0,158.0,268.32177036776653,851.5019215746835,30843.444364791583,0,0,0,0,0,0,0,0,1.0,223.1071715726892,40.05049047064687,310.8113662440309,0,0,0,0,0,0,51,6877,1,54330,-1,-1,0,0,0.0,0.0,0.0,1986.0,0.0,0.0,0.0,0.0,normal,benign
861,192.168.3.29-35.222.85.5-36224-80-6,192.168.3.29,53813,23.61.194.19,0,17,18/07/2019 05:55:09 pm,53057,6,14,3614.0,0.0,44.0,45.0,54.0318288791176,0.3708089717237842,115.0,46.0,51.140713969913065,16.51622449142469,12316.128092308061,35.679136025344434,2855.087431169626,11040.503891959124,77180.0,-19618.0,0.0,11990.815557707367,0.0,14177.0,-779.0,0.0,16258.023436682677,11131.130716639449,32553.0,3654.0,0,0,0,0,0,502,0.9575205369778317,73.29142112249733,45.0,77.0,93.63657045755028,20.32798139442197,10222.822336756111,0,0,0,0,0,0,0,0,3.0,75.35344096472136,43.51207218570566,66.57520611221892,0,0,0,0,0,0,0,2812,1,854,-1,-1,1,0,0.0,113.34871276642673,6723.0,0.0,0.0,0.0,6495.0,3921.0,normal,benign
22807,192.168.3.29-206.207.50.50-9003-58060-6,192.168.3.29,48241,8.8.8.8,0,17,16/07/2019 07:25:42 pm,106592,0,1,5398.0,55.0,51.0,49.0,53.77434302805018,0.0,146.0,46.0,99.51495292133232,107.86764482282882,16240.169837566864,154.27513355734015,4.0,16180.087179658945,48716.0,-25066.0,0.0,5605.304251191167,0.0,14767.0,1658.0,0.0,24832.95520625234,16548.60780619785,45050.0,75075.0,0,0,0,0,0,53,24.755812195838327,28.955359613443008,44.0,373.0,85.64453464230225,233.19700787629108,35277.16865711239,0,0,0,0,0,0,0,0,3.0,231.27864640497646,35.454903690583315,72.22091453614986,0,0,0,0,0,0,0,346,1,1025,-1,-1,14,0,0.0,0.0,85.0,2152.0,0.0,2939.3914843620028,45961.0,6427.0,benign,benign
13932,192.168.3.29-206.207.50.50-9002-36250-6,206.207.50.50,45306,192.168.3.29,8949,6,16/07/2019 06:37:44 pm,44927,40,26,5885.0,716.0,192.0,0.0,122.61748395513902,115.4223602579668,417.0,0.0,239.04442587795134,156.18669836034377,372654.24028232985,5817.302532893206,4.0,0.0,28424.0,-26297.0,47900.0,0.0,0.0,26786.0,-12117.0,0.0,7165.518181437261,13507.04255829062,35318.0,0.0,0,0,0,0,0,1305,47.540417069396824,6270.738991662176,0.0,333.0,264.62755888865297,180.22307079766597,13057.261751208847,0,1,0,0,0,0,0,0,2.0,42.019123260711524,100.90125986031649,280.9285453686815,0,0,0,0,0,0,50,571,1,2074,-1,47,0,0,0.0,1633.112949921627,8214.0,0.0,0.0,0.0,2307.0,22548.0,network scan,reconnaissance
